uid,name,sprite,tooltip,type,gold,exp,lst_TrophyReward,Turn_Min,Turn_Max,Str_Min,Str_Max,Agi_Min,Agi_Max,Int_Min,Int_Max,Cha_Min,Cha_Max,Luk_Min,Luk_Max
wildfire_2_turn_win,Survive!,tokens/agi,You escape the flames! Phew.,WIN,0,40,,8,99,-1,100,-1,100,-1,100,-1,100,-1,100
wildfire_3_turn_win,Survive!,tokens/agi,You escape the flames! Phew.,WIN,0,60,,15,99,-1,100,-1,100,-1,100,-1,100,-1,100
dark_room_main_loss,Trapped!,tokens/agi,Caught by traps in the dark room,LOSE,0,-100,,-1,100,-1,100,0,3,-1,100,-1,100,-1,100
dark_room_1_win,Escape,tokens/int,You escape the room and find a small treasure,WIN,40,40,,-1,100,-1,100,-1,100,15,99,-1,100,-1,100
dark_room_2_win,Escape,tokens/int,You escape the room and find a small treasure,WIN,60,60,,-1,100,-1,100,-1,100,20,99,-1,100,-1,100
dark_room_3_win,Escape,tokens/int,You escape the room and find a small treasure,WIN,80,80,,-1,100,-1,100,-1,100,25,99,-1,100,-1,100
dark_room_1_turn_loss,Suffocate,tokens/agi,You ran out of air,LOSE,0,-100,,12,99,-1,100,-1,100,-1,100,-1,100,-1,100
dark_room_2_turn_loss,Suffocate,tokens/agi,You ran out of air,LOSE,0,-100,,10,99,-1,100,-1,100,-1,100,-1,100,-1,100
dark_room_3_turn_loss,Suffocate,tokens/agi,You ran out of air,LOSE,0,-100,,8,99,-1,100,-1,100,-1,100,-1,100,-1,100
siren_1_cha_loss,Charmed,tokens/cha,You give in to the allure of the sirens,LOSE,0,-80,,-1,100,-1,100,-1,100,-1,100,80,99,-1,100
siren_2_cha_loss,Charmed,tokens/cha,You give in to the allure of the sirens,LOSE,0,-100,,-1,100,-1,100,-1,100,-1,100,75,99,-1,100
siren_3_cha_loss,Charmed,tokens/cha,You give in to the allure of the sirens,LOSE,0,-120,,-1,100,-1,100,-1,100,-1,100,70,99,-1,100
siren_1_agi_loss,Distracted,tokens/agi,"Distracted by the sirens, you slip and fall into the water",LOSE,-40,0,,-1,100,-1,100,0,10,-1,100,-1,100,-1,100
siren_2_agi_loss,Distracted,tokens/agi,"Distracted by the sirens, you slip and fall into the water",LOSE,-60,0,,-1,100,-1,100,0,15,-1,100,-1,100,-1,100
siren_3_agi_loss,Distracted,tokens/agi,"Distracted by the sirens, you slip and fall into the water",LOSE,-80,0,,-1,100,-1,100,0,15,-1,100,-1,100,-1,100
siren_1_str_win,Force of Will,tokens/str,"With a strong will, you ignore the cries of the siren",WIN,0,100,,-1,100,30,99,-1,100,-1,100,-1,100,-1,100
siren_2_str_win,Force of Will,tokens/str,"With a strong will, you ignore the cries of the siren",WIN,0,120,,-1,100,35,99,-1,100,-1,100,-1,100,-1,100
siren_3_str_win,Force of Will,tokens/str,"With a strong will, you ignore the cries of the siren",WIN,0,140,,-1,100,40,99,-1,100,-1,100,-1,100,-1,100
siren_1_int_win,Cunning Ploy,tokens/int,You devise a plan that will allow you to escape the sirens,WIN,0,60,,-1,100,-1,100,-1,100,15,99,-1,100,-1,100
siren_2_int_win,Cunning Ploy,tokens/int,You devise a plan that will allow you to escape the sirens,WIN,0,80,,-1,100,-1,100,-1,100,20,99,-1,100,-1,100
siren_3_int_win,Cunning Ploy,tokens/int,You devise a plan that will allow you to escape the sirens,WIN,0,100,,-1,100,-1,100,-1,100,25,99,-1,100,-1,100
siren_bonus_luk,Unexpected Treasure!,tokens/luk,Treasure….?,BONUS,100,0,,-1,100,-1,100,-1,100,-1,100,-1,100,60,99
zombie_1_str_win,Fight,tokens/str,"Through sheer force, you beat your way through the dead.",WIN,20,80,,-1,100,30,99,-1,100,-1,100,-1,100,-1,100
zombie_2_str_win,Fight,tokens/str,"Through sheer force, you beat your way through the dead.",WIN,25,100,,-1,100,40,99,-1,100,-1,100,-1,100,-1,100
zombie_3_str_win,Fight,tokens/str,"Through sheer force, you beat your way through the dead.",WIN,30,120,,-1,100,50,99,-1,100,-1,100,-1,100,-1,100
zombie_1_agi_win,Escape,tokens/agi,"With nimble feet, you escape the zombies",WIN,0,80,,-1,100,-1,100,30,99,-1,100,-1,100,-1,100
zombie_2_agi_win,Escape,tokens/agi,"With nimble feet, you escape the zombies",WIN,0,100,,-1,100,-1,100,40,99,-1,100,-1,100,-1,100
zombie_3_agi_win,Escape,tokens/agi,"With nimble feet, you escape the zombies",WIN,0,120,,-1,100,-1,100,50,99,-1,100,-1,100,-1,100
zombie_bonus_int,Learn by Observation,tokens/int,Your keen eyes pick up some information about the dead.,BONUS,0,100,,-1,100,-1,100,-1,100,70,99,-1,100,-1,100
zombie_bonus_cha,Convince the zombies?,tokens/cha,"So um, I guess even the dead can communicate",BONUS,0,100,,-1,100,-1,100,-1,100,-1,100,70,99,-1,100
zombie_1_stragi_lose,Captured by the unliving,tokens/str,The grasp of the dead does not relent,LOSE,-30,-50,,-1,100,0,2,0,2,-1,100,-1,100,-1,100
zombie_2_stragi_lose,Captured by the unliving,tokens/str,The grasp of the dead does not relent,LOSE,-45,-75,,-1,100,0,2,0,2,-1,100,-1,100,-1,100
zombie_3_stragi_lose,Captured by the unliving,tokens/str,The grasp of the dead does not relent,LOSE,-60,-100,,-1,100,0,2,0,2,-1,100,-1,100,-1,100
ranger_1_turn_loss,Retreat,tokens/turn,The ranger escapes,LOSE,0,-20,,12,99,-1,100,-1,100,-1,100,-1,100,-1,100
ranger_1_agi_win,Feat of Skill,tokens/agi,You best the ranger at her craft,WIN,30,60,Plywood Bow,-1,100,-1,100,80,99,-1,100,-1,100,-1,100
ranger_1_cha_win,Convincing,tokens/cha,You convince the ranger to join you,WIN,0,20,Leader of Men,-1,100,-1,100,-1,100,-1,100,60,99,-1,100
ranger_1_int_bonus,Perceptive,tokens/int,You learn something from the ranger's moves,BONUS,0,40,,-1,100,-1,100,-1,100,40,99,-1,100,-1,100
spiked_hole_1_str_loss,Fall,tokens/str,Your grip weakens… and you fall.,LOSE,-10,-20,,-1,100,0,15,-1,100,-1,100,-1,100,-1,100
spiked_hole_2_str_loss,Fall,tokens/str,Your grip weakens… and you fall.,LOSE,-20,-40,,-1,100,0,20,-1,100,-1,100,-1,100,-1,100
spiked_hole_3_str_loss,Fall,tokens/str,Your grip weakens… and you fall.,LOSE,-30,-60,,-1,100,0,25,-1,100,-1,100,-1,100,-1,100
spiked_hole_1_agi_win,Nimble,skills/sleight,You climb out,WIN,0,25,,-1,100,-1,100,40,99,-1,100,-1,100,-1,100
spiked_hole_2_agi_win,Nimble,skills/sleight,You climb out,WIN,0,50,,-1,100,-1,100,45,99,-1,100,-1,100,-1,100
spiked_hole_3_agi_win,Nimble,skills/sleight,You climb out,WIN,0,75,,-1,100,-1,100,50,99,-1,100,-1,100,-1,100
spiked_hole_int_bonus,Observe,tokens/int,You learn something about traps,BONUS,0,20,,-1,100,-1,100,-1,100,30,99,-1,100,-1,100
spiked_hole_luk_bonus,Lucky Find,tokens/luk,Some gold? Perhaps it belongs to the previous unfortunate victim,BONUS,40,0,,-1,100,-1,100,-1,100,-1,100,-1,100,40,99
drown_1_str_win,Swim to Shore,tokens/str,You swim to land,WIN,0,40,,-1,100,30,99,-1,100,-1,100,-1,100,-1,100
drown_2_str_win,Swim to Shore,tokens/str,You swim to land,WIN,0,60,,-1,100,50,99,-1,100,-1,100,-1,100,-1,100
drown_3_str_win,Swim to Shore,tokens/str,You swim to land,WIN,0,80,,-1,100,70,99,-1,100,-1,100,-1,100,-1,100
drown_1_turn_loss,Drown,tokens/str,You drown,LOSE,0,-40,,8,99,-1,100,-1,100,-1,100,-1,100,-1,100
drown_2_turn_loss,Drown,tokens/str,You drown,LOSE,0,-60,,10,99,-1,100,-1,100,-1,100,-1,100,-1,100
drown_3_turn_loss,Drown,tokens/str,You drown,LOSE,0,-80,,12,99,-1,100,-1,100,-1,100,-1,100,-1,100
drown_luk_bonus,Hidden Treasure,tokens/luk,You find some hidden treasure,BONUS,100,30,,-1,100,-1,100,70,99,-1,100,-1,100,70,99
